id,indexed_date,language,media_name,media_url,publish_date,title,url
4faa9d805e8472343a139e31a481823764163405df34e375e7ef56a0d181a138,2024-02-17 07:31:49.024521,en,nytimes.com,nytimes.com,2023-11-08,White House Says It Does Not Support a Cease-Fire at This Time,https://www.nytimes.com/video/world/middleeast/100000009172518/israel-hamas-cease-fire-kirby.html
0efa1e32253c832dda41b8d97cb499a6e90a9e8d0d111dd9183fa633e6519d8c,2024-02-17 07:20:11.830527,en,nypost.com,nypost.com,2023-11-08,"Woman who plowed car through Jewish building was in drug-induced ‘episode,’ doesn’t remember attack: lawyer",https://nypost.com/2023/11/08/news/woman-was-under-drugs-when-she-plowed-through-jewish-building-lawyer-claims/
6b6abce775bc858e7bdd32bd62c922c76ee4db846fc915ec644c38c5c255d8ad,2024-02-17 07:20:38.950705,en,cnn.com,cnn.com,2023-11-08,Video: Acting US attorney for Massachusetts describes type of clients in 'high-end brothel network',https://www.cnn.com/videos/politics/2023/11/08/high-end-brothel-massachusetts-us-attorney-lead-vpx.cnn
f2ae585c89f4ff6e4e3edca80fae836ad2fa0d1d8f288c9c8aa6bee6ea9c7aea,2024-02-17 07:40:58.245851,en,foxnews.com,foxnews.com,2023-11-08,Rep. Cori Bush shouts down colleagues in racially charged rant over Tlaib censure: ‘She will not stop!’,https://www.foxnews.com/media/rep-cori-bush-shouts-down-colleagues-racially-charged-rant-tlaib-censure-not-stop
7c9f78f54b6d8f307ac58e2d9a77217bb8174fc1ca944788034fdde8dcaede6c,2024-02-17 10:13:56.120669,en,foxnews.com,foxnews.com,2023-11-07,Senator Katie Britt On The Fundamental Crack In The Nation Being Unable To Call Hamas Evil,https://www.foxnews.com/video/6340679317112
01878128f88cd5ca6656b3ff1bb1c6d9258a6d73c207738e9d0c1bf7b86e884b,2024-02-17 09:46:52.940924,en,nypost.com,nypost.com,2023-11-07,"No, Obama, you’re the one with Middle Eastern blood on your hands",https://nypost.com/2023/11/07/opinion/no-obama-youre-the-one-with-middle-eastern-blood-on-your-hands/
0f2e6a41637a5d1130f04b2d78d34417bf07a4f7b95fdcf83a38d5ac79cca3d7,2024-02-17 09:47:09.893533,en,foxnews.com,foxnews.com,2023-11-07,"Families of Hamas hostages describe broken hearts, child’s 9th birthday in captivity of terrorists in Gaza",https://www.foxnews.com/world/families-of-hamas-hostages-describe-broken-hearts-childs-ninth-birthday-captivity-terrorists-gaza
9f47235e7eb51b95302a78e7306df90017b0b0561b7af0dda6c09302ddc0eb84,2024-02-17 09:14:08.269068,en,nypost.com,nypost.com,2023-11-07,Donald Trump’s fraud kangaroo court trial is the latest display of dirty politics running amok,https://nypost.com/2023/11/07/opinion/donald-trumps-fraud-trial-is-a-showing-of-dirty-politics/
e9badc6d7ddc562ff54052b59578089c731e30a5451fa20df1a3af664c0f7a0e,2024-02-17 10:05:09.022813,en,nytimes.com,nytimes.com,2023-11-07,A Democrat running the Biden playbook is trying to win in deep-red Kentucky.,https://www.nytimes.com/live/2023/11/07/us/election-day-2023/a-democrat-running-the-biden-playbook-is-trying-to-win-in-deep-red-kentucky
7b47e16779185d13172f1c06408befe47f14e3f13e2e8931652e0a37c34eac7b,2024-02-17 09:48:33.600858,en,foxnews.com,foxnews.com,2023-11-07,"Mike Pompeo says State Dept has an ‘AOC, Rashida Tlaib wing’ after leaked memo blasts Biden’s Israel policy",https://www.foxnews.com/media/mike-pompeo-says-state-dept-aoc-rashida-tlaib-wing-leaked-memo-blasts-biden-israel-policy
557a9e19e4f3a896167138d2db8d38b7d10180d12a285c169948beccb9b87cfa,2024-02-17 10:45:29.890513,en,nytimes.com,nytimes.com,2023-11-07,"What to Watch for in Today’s Elections, and More",https://www.nytimes.com/2023/11/07/podcasts/election-abortion.html
5fcb0855cdf082dc83737b6de0f5bb9cecd5cad6b2e9e62fa8264145cd6e42a9,2024-02-17 10:37:50.368389,en,nytimes.com,nytimes.com,2023-11-07,California College Campuses Convulsed in Protest During Israel-Hamas War,https://www.nytimes.com/2023/11/07/us/california-campus-israel-hamas.html
8aa68faf7143843940f9bacc5da44497833db9bb92ff1ea42c01159cd86e6738,2024-02-17 10:30:28.514630,en,foxnews.com,foxnews.com,2023-11-07,"State Department staffers write internal memo demanding U.S. criticize Israel, support ceasefire",https://www.foxnews.com/media/state-department-staffers-write-internal-memo-demanding-criticize-israel-support-ceasefire
cd79b1645e44e1442beb4437688130ed0a25ac6232d5eb0dbb53b2e32e3443c7,2024-02-17 11:17:56.373203,en,nbcnews.com,nbcnews.com,2023-11-07,"5 candidates qualify for the Miami GOP debate, with Doug Burgum missing out",https://www.nbcnews.com/politics/2024-election/republican-debate-candidates-qualify-rcna123741
ca2879665c35d8b4c8e9c4b89d2fae1014e070430cabdfc612ab25eeb9f80a35,2024-02-17 09:44:33.265993,en,foxnews.com,foxnews.com,2023-11-07,Top Hollywood plastic surgeon says she was ‘prepared to lose it all’ over defending Israel,https://www.foxnews.com/video/6340692317112
b43b965e01abd151a4479b1c9da1667b11364a18c8023917be64e40a3576ae02,2024-02-17 10:05:09.210676,en,nytimes.com,nytimes.com,2023-11-07,Transcript: Ezra Klein Interviews Amjad Iraqi,https://www.nytimes.com/2023/11/07/podcasts/ezra-klein-interviews-amjad-iraqi.html
f12a2e118dd67c0d580af0536e4f9757842cd022dcd8f95bf7cf4c4246f3bb29,2024-02-17 10:04:16.587425,en,nbcnews.com,nbcnews.com,2023-11-07,"Republican senator calls for TikTok ban, cites influence on Israel-Hamas war opinions",https://www.nbcnews.com/tech/tech-news/israel-palestine-hawley-tiktok-war-hamas-ban-josh-rcna124013
735294270803f562b46257a073e8f1136c475b894c903d7f0c2e86233c9db3b5,2024-02-17 09:39:39.278708,en,foxnews.com,foxnews.com,2023-11-07,"Clinton pollster suggests ‘internal friction’ between Obama, Biden camps after Trump-friendly shock poll",https://www.foxnews.com/media/clinton-pollster-suggests-internal-friction-obama-biden-camps-trump-friendly-shock-poll
9bcd136ec139ba2f2c15a0a73f448ae32f9e925aeb07663137a4194251ba3c3b,2024-02-17 10:41:52.059755,en,nbcnews.com,nbcnews.com,2023-11-07,Chile's Palestinian community makes its voice heard on Gaza,https://www.nbcnews.com/news/latino/chiles-large-palestinian-community-criticizes-israel-gaza-rcna123888
312d49a92491d32adde46d8856ab4bc2bb2a79805e7c3584b1752a3bb8c17148,2024-02-17 09:15:47.657742,en,nytimes.com,nytimes.com,2023-11-07,Democrats Overcome G.O.P.’s Migrant Strategy in Western New York,https://www.nytimes.com/2023/11/07/nyregion/new-york-county-executives-election.html
cc572be49e1c69e3f3e61cae8368525521d1ff70eeeebcc36b9d228020588e1b,2024-02-17 09:25:04.527021,en,foxnews.com,foxnews.com,2023-11-07,"New York pro-Palestinian protesters climb on US mail truck, chant for Israel’s destruction in Brooklyn march",https://www.foxnews.com/us/new-york-pro-palestinian-protesters-climb-us-mail-truck-chant-israels-destruction-brooklyn-march
935433b4caa04f0c9cf0a79a2cf12e936f1e9f4ceffd9c0f1739352a2b048fc9,2024-02-17 11:02:22.785348,en,cnn.com,cnn.com,2023-11-07,How the abortion debate takes center stage in this small community,https://www.cnn.com/videos/politics/2023/11/07/virginia-women-abortion-vote-debate-king-ac360-vpx.cnn
5e30ae13ddb909fedc31b8d22d372d831368c65effcb9148ed2dd6ae8b3f27d5,2024-02-17 10:35:12.611278,en,nytimes.com,nytimes.com,2023-11-07,““The one thing that bothers me most is…”,https://www.nytimes.com/live/2023/11/07/us/election-day-2023/the-one-thing-that-bothers-me-most-is
d5e7915d896c6aec9ca93ebceab826d0ba9ed1ccb012b513cbbe3f9145b75f4a,2024-02-17 09:19:51.399402,en,foxnews.com,foxnews.com,2023-11-07,LAURA INGRAHAM: Democrat anxiety is building nationwide,https://www.foxnews.com/media/laura-ingraham-democrat-anxiety-building-nationwide
f8f6bd85d7160d5f673111d861b674093efb0bb20002dddf93dec56f229e1bfd,2024-02-17 09:28:06.822850,en,nypost.com,nypost.com,2023-11-07,Gal Gadot plans screening of horrifying Hamas terror attack atrocities for Hollywood celebs,https://nypost.com/2023/11/07/entertainment/gal-gadot-plans-screening-of-horrifying-hamas-terror-attack-atrocities-for-hollywood-celebs/
dd513082116784bf7bf217a1eaaffa86b7ca2eaaeaa0072cb871b572086356fd,2024-02-17 09:55:31.763150,en,nypost.com,nypost.com,2023-11-07,Hamas puts Gaza hospital at forefront of Israel war with hidden underground terror headquarters: ‘Human shields are a key pillar’,https://nypost.com/2023/11/07/news/why-is-al-shifa-hospital-a-main-target-for-israel-in-gaza/
9022d64a565ac55db47f8e3342ec6233975eaef422e7872cb5bd5188b184e7fe,2024-02-17 09:29:26.500164,en,nypost.com,nypost.com,2023-11-07,Why isn’t Biden demanding Hamas release its American hostages?,https://nypost.com/2023/11/07/opinion/why-isnt-joe-biden-demanding-hamas-release-its-us-hostages/
a533a2a61086e1c6617056832411869eee9adb14f54a4823513d9b03f26bafeb,2024-02-17 10:01:13.220181,en,nytimes.com,nytimes.com,2023-11-07,‘We still don’t have answers.’ A Uvalde mother is running for mayor.,https://www.nytimes.com/live/2023/11/07/us/election-day-2023/we-still-dont-have-answers-a-uvalde-mother-is-running-for-mayor
faf18cd7c27b4d73b0f24d10edd46ab6934d83310fbec797c7afdbbd22a6b922,2024-02-17 10:06:34.400301,en,nypost.com,nypost.com,2023-11-07,"People ‘cannot even imagine’ the scale of Hamas’ tunnel system in Gaza, ‘Fauda’ creator says",https://nypost.com/2023/11/07/news/people-cannot-even-imagine-the-scale-of-hamas-tunnel-system-in-gaza-fauda-creator-issacharoff-says/
c5ecc23995706791a9bbb7dc6035844a02e6ad446bb1a8895f4c8e069038c8f1,2024-02-17 09:44:21.016911,en,nytimes.com,nytimes.com,2023-11-07,South Africa recalls diplomats from Israel in latest strain over the war in Gaza.,https://www.nytimes.com/live/2023/11/07/world/israel-hamas-war-gaza/south-africa-recalls-diplomats-from-israel-in-latest-strain-over-the-war-in-gaza
fa7d4b6cc73443d96f0ad3f9e3dc81b80f6c724bfbc659a36e18ba6d3544eaca,2024-02-17 09:44:32.050303,en,foxnews.com,foxnews.com,2023-11-07,Terrorists are receiving mixed messages and could believe their propaganda is working: Rep. Mike Waltz,https://www.foxnews.com/video/6340690400112
c4dcff026d74bd00e4b22fd3395ab2267f19276bad72dd2c77198e49710f3fe4,2024-02-17 11:00:14.041377,en,foxnews.com,foxnews.com,2023-11-07,"GOP aiming for triple gov wins ahead of 2024, House clamoring to defund Harris’ office and more top headlines",https://www.foxnews.com/us/gop-seeks-3-gov-race-wins-2024-momentum-house-clamoring-defund-harris-office-more-top-headlines
27c0f21bcfed68e448ceeb7bd434152227b9fdb4b65730ee64eb2d614af2a69a,2024-02-17 11:01:46.889940,en,nbcnews.com,nbcnews.com,2023-11-07,"Israel-Hamas war live updates: Gaza ‘security responsibility’ to be Israel's when conflict ends, Netanyahu says",https://www.nbcnews.com/news/world/live-blog/israel-hamas-war-live-updates-rcna123954
8bd2bf411cad63accff80c688827a7de71c92ba24ac242ff38cc7c83ec9f3dee,2024-02-17 10:46:01.077288,en,foxnews.com,foxnews.com,2023-11-07,"John Fetterman says he’s feeling liberated after brush with death, rips fellow Democrats",https://www.foxnews.com/media/john-fetterman-feeling-liberated-brush-death-rips-fellow-democrats
dcd41ebbba214d4df392ea1920e8ddc661e7e9a2ab14b34844e2d1bd56c6acdc,2024-02-17 11:01:00.277405,en,foxnews.com,foxnews.com,2023-11-07,Israel’s Netanyahu doubles down on rejecting Gaza ceasefire unless hostages are released after call with Biden,https://www.foxnews.com/world/israels-netanyahu-doubles-down-rejecting-gaza-ceasefire-hostages-released-call-biden
93a723666a58e459c378334741cf8a6729e9fa7f862ab2f905b58ca18a79b276,2024-02-17 10:47:07.223966,en,nytimes.com,nytimes.com,2023-11-07,"An Intense, Searching Conversation With Amjad Iraqi",https://www.nytimes.com/2023/11/07/opinion/ezra-klein-podcast-amjad-iraqi.html
7dc2680ad0312d099393f84226f1c01700ae24ccf0878e79970a1b67d232f1cd,2024-02-17 09:18:38.437025,en,foxnews.com,foxnews.com,2023-11-07,Cornell student accused of threatening to behead Jewish babies had mental health problems: Mother,https://www.foxnews.com/us/cornell-student-accused-threatening-behead-jewish-babies-mental-health-problems-mother
c19a6b1e6d25ce212b2d43823bf456a515f26ddc7497fe380ae743968c068b9f,2024-02-17 10:00:26.322332,en,foxnews.com,foxnews.com,2023-11-07,Singapore threatens 6-month jail time for wearing apparel linked to Israel-Hamas war,https://www.foxnews.com/world/singapore-threatens-6-month-jail-time-wearing-apparel-linked-israel-hamas-war
ea86d27fc7a319f9bd76fdfd51b4604dfa5c5b964c3877b8de823be6bbd4d764,2024-02-17 10:13:56.845658,en,foxnews.com,foxnews.com,2023-11-07,Trump campaign dismisses Gov. Kim Reynolds' endorsement of DeSantis: 'Won't make a difference',https://www.foxnews.com/video/6340680720112
5013cd3534be63d77f15aa9b784ccb16f89ff7f98bc91049597955462f4b7867,2024-02-17 10:21:58.253141,en,foxnews.com,foxnews.com,2023-11-07,NBC News changes headline after omitting man killed at pro-Palestinian protest was Jewish,https://www.foxnews.com/media/nbc-news-changes-headline-omitting-man-killed-pro-palestinian-protest-jewish
faecb024446672c0009c1c8c7235e7f68e9e3c5da708e227f542a8066e638083,2024-02-17 09:46:54.266597,en,foxnews.com,foxnews.com,2023-11-07,How Lebanon’s Hezbollah group became a critical player in the Israel-Hamas war,https://www.foxnews.com/world/lebanons-hezbollah-group-became-critical-player-israel-hamas-war
4e9d7708d6a91ddbd68188c7426b3ad8b5ae5bdeb4d26e57f99ae306543d675b,2024-02-17 10:05:08.691654,en,nytimes.com,nytimes.com,2023-11-07,Thousands of Civilians in Northern Gaza Flee to the South,https://www.nytimes.com/video/world/middleeast/100000009169786/gaza-civilians-flee-south.html
c421b511125847bfa4d0010032ccf387c6a88e577d5383adbb689cfb06acb767,2024-02-17 06:39:27.601134,en,foxnews.com,foxnews.com,2023-11-07,Heightened alert for ‘lone wolf’ terror attacks in US as Israel battles Hamas militants abroad,https://www.foxnews.com/us/heightened-alert-lone-wolf-terror-attacks-us-israel-battles-hamas-militants-abroad
e68bc4b812d24f89af7be24f79e2ff9fa5dbed78159bab90cc272405d694423c,2024-02-17 09:31:50.462249,en,foxnews.com,foxnews.com,2023-11-07,Newsom’s approval rating hits all time low as he faces heat for ‘shadow’ presidential campaign: poll,https://www.foxnews.com/politics/newsoms-approval-rating-hits-all-time-low-faces-heat-shadow-presidential-campaign-poll
ecf5c7493ee4672e95711f0f4d031267002c657a4896817dc4b03cbcaef36848,2024-02-17 09:43:47.179323,en,nypost.com,nypost.com,2023-11-07,"Haunting moment IDF officer is met with silence when yelling for survivors at music-fest massacre: ‘Anyone, please!’",https://nypost.com/2023/11/07/news/haunting-moment-idf-officer-is-met-with-silence-when-yelling-for-survivors-at-music-fest-massacre/
c1070acaf5d34940a18235269fa04fdb36150e89c55800a215ddf69784bdee01,2024-02-17 09:44:32.578113,en,foxnews.com,foxnews.com,2023-11-07,Israel releases footage of Gazan refugees passing through corridor towards south,https://www.foxnews.com/video/6340693429112
97753532a63ad624426226a307eaa1f890020bfc8f3eaf46eabef19149b8de39,2024-02-17 07:34:20.378110,en,foxnews.com,foxnews.com,2023-11-07,"As antisemitism infiltrates college campuses, this free speech-focused school expects a flood of applicants",https://www.foxnews.com/media/antisemitism-infiltrates-college-campuses-free-speech-focused-school-expects-flood-applicants
4899e97e67bc0cf98b66ec06f16f509d6789245b1a3ad2f990f54f74605bd9a3,2024-02-17 09:14:08.220334,en,foxnews.com,foxnews.com,2023-11-07,SEAN HANNITY: Biden’s in deep trouble as Democrats sound ‘five-alarm fire’,https://www.foxnews.com/media/sean-hannity-biden-deep-trouble-democrats-sound-five-alarm-fire
3c698e1bbaca76ca5bb387b09ff81d28b81b9cb1879c916e817aa39759784076,2024-02-17 09:29:26.449629,en,nypost.com,nypost.com,2023-11-07,Sen. Fetterman ‘can’t understand’ pro-Palestinian protestor: ‘The joke is on you. I had a stroke’,https://nypost.com/2023/11/07/news/sen-fetterman-cant-understand-pro-palestinian-protestor-the-joke-is-on-you-i-had-a-stroke/
6d44624212db8c214f6d5e3156b7e32a17b48dfec4c3f35568994e18e1f65ca6,2024-02-17 09:44:32.690732,en,foxnews.com,foxnews.com,2023-11-07,Rabbi Michael Barclay: These people were looking for violence,https://www.foxnews.com/video/6340695900112
22e16a522a157fa163d6f7fe9185acbc47cddfd1f9ab53944169277fffe7ce14,2024-02-17 10:39:18.125165,en,nypost.com,nypost.com,2023-11-07,Israeli mom offers herself as Hamas hostage to reunite with kidnapped daughters,https://nypost.com/2023/11/07/news/israeli-mom-offers-herself-as-hostage-to-see-daughters/
20b82c0ce099380abf4a95b16a7014b0eac2dc3ce2b48c4ad23278928cb99498,2024-02-17 10:11:40.548255,en,foxnews.com,foxnews.com,2023-11-07,"Key top Dems silent on controversial Tlaib statements, won’t comment on possible censure vote",https://www.foxnews.com/politics/key-top-dems-silent-controversial-tlaib-statements-wont-comment-possible-censure-vote
f576974ec3a91dbcd829b33fc7083f707747a9b884ec802c794152307d153f24,2024-02-17 10:08:20.046231,en,nypost.com,nypost.com,2023-11-07,Knife-wielding NYC woman arrested for threatening Jewish volunteer who confronted her for tearing down Israel hostage posters,https://nypost.com/2023/11/07/metro/nyc-woman-arrested-for-threatening-jewish-volunteer-after-tearing-down-israel-hostage-posters/
a959bb63050822ba9bfa0508d7d7b86b587e1cbee5ceadab0040be5abdc62fe6,2024-02-17 10:13:56.901189,en,foxnews.com,foxnews.com,2023-11-07,Fox News Digital Originals Headlines,https://www.foxnews.com/video/6340681669112
4d46f958df2ba9f096edc452358de668fd82a8a50624a3a761cad2916c60c278,2024-02-17 09:56:46.525978,en,foxnews.com,foxnews.com,2023-11-07,French love letters confiscated during Seven Years’ War read for first time 265 years later,https://www.foxnews.com/world/french-love-letters-confiscated-seven-years-war-read-first-time-265-years-later
4d010746449404acd545bc745c2cbb86a091e64d9821b17e7eb8d2f90de7550e,2024-02-17 11:04:24.428716,en,nbcnews.com,nbcnews.com,2023-11-07,"Man dies after hitting head during Israel and Palestinian rallies in California, officials say",https://www.nbcnews.com/news/us-news/man-dies-hitting-head-israel-palestinian-rallies-california-officials-rcna123942
0a5075031b1da815c2676e9802e875c3561090b5590ecbd5109151bf18bfab9d,2024-02-17 10:05:08.656834,en,nytimes.com,nytimes.com,2023-11-07,"Israelis mark a month since Hamas’s Oct. 7 assault, with victims’ remains still being discovered.",https://www.nytimes.com/live/2023/11/07/world/israel-hamas-war-gaza/israelis-mark-a-month-since-hamass-oct-7-assault-with-victims-remains-still-being-discovered
54e6f93fe39227d5534d2f72626b78ef1d11e7c5d201476d17967a23166e2995,2024-02-17 09:19:51.808603,en,foxnews.com,foxnews.com,2023-11-07,Jewish man’s death at California rally complicated by conflicting witness accounts,https://www.foxnews.com/us/jewish-mans-death-california-rally-complicated-conflicting-witness-accounts
2e14acc3d486de254855539c9d7f05cab89de3cf9177f73e7e0dd49410a33fc9,2024-02-17 09:32:46.902719,en,foxnews.com,foxnews.com,2023-11-07,U.S. House to vote on censure of 'Squad' member Rashida Tlaib,https://www.foxnews.com/video/6340699717112
90f9d332649b150615e4521f5e1ce990762191d30ae1386d9773f796ef5e2eac,2023-11-12 02:40:32,en,foxnews.com,foxnews.com,2023-11-07,More than half of world’s countries pose heightened risks for American travelers: State Department,https://www.foxnews.com/world/half-worlds-countries-pose-heightened-risks-american-travelers-state-department
a6372154d105b6d8f4991bcac1c0af0030ca2ddfc8632c3a9a3cdc02ef18a584,2024-02-17 10:00:28.757473,en,nbcnews.com,nbcnews.com,2023-11-07,Suspect 'cooperative' in homicide investigation of Jewish man who died after fall at dueling protests,https://www.nbcnews.com/news/us-news/suspect-cooperative-homicide-investigation-california-man-died-falling-rcna124006
dbc66132dba896ccb6930b626a712b4499aca349476fe73e59af898505d4a203,2024-02-17 10:09:17.765162,en,foxnews.com,foxnews.com,2023-11-07,Massive whale shark spotted slurping up fish in Hawaiian waters,https://www.foxnews.com/video/6340676195112
35bffbac7f755a3b6116bf6920bceac86123352b10b20d18be107b01fbec1681,2024-02-17 10:13:56.508100,en,foxnews.com,foxnews.com,2023-11-07,"Axelrod's dire assessment of Biden re-election chances prompts CNN's Blitzer to ask, 'Should he drop out?'",https://www.foxnews.com/video/6340678768112
c862c552df1b000069a8eebe15dd4afb8a4444eead3b2ad33c3de8a152ee53b7,2024-02-17 10:41:52.117456,en,nbcnews.com,nbcnews.com,2023-11-07,Woman arrested after driving car into Indianapolis building she thought was `Israel school’,https://www.nbcnews.com/news/us-news/woman-arrested-driving-car-indianapolis-building-thought-was-israel-sc-rcna123974
e9137742c2b9c2821edea4d08b2a2145e3c5b963751941aa6a6fb56f65a18cfc,2024-02-17 10:18:06.390190,en,foxnews.com,foxnews.com,2023-11-07,Israel’s president writes letter to American universities urging them to combat antisemitism,https://www.foxnews.com/media/israels-president-writes-letter-american-universities-urging-them-combat-antisemitism
a30006e678ac95516f5f430d2fd096d895274919b0ffb7b8b19fc15589acc6d3,2023-11-13 02:37:29,en,foxnews.com,foxnews.com,2023-11-07,"With American patriotism in steep decline, veterans discuss the importance of honoring those who’ve served",https://www.foxnews.com/media/american-patriotism-steep-decline-veterans-discuss-importance-honoring-those-whove-served
19046112b710d6a8e37071028dcdcb4ef04e53d844e1f046954eb9b7be36727c,2024-02-17 09:44:32.096742,en,foxnews.com,foxnews.com,2023-11-07,GOP rep faces censure resolution over Palestinian 'Nazi' comments,https://www.foxnews.com/video/6340693868112
1a671a960fe2d357e643506bbb9565ab38bb71ba16b6e55d041a4a1f1a9a65f9,2024-02-17 10:13:55.972971,en,foxnews.com,foxnews.com,2023-11-07,"Trump trial judge has a 'primary focus on politics,' Alina Habba warns",https://www.foxnews.com/video/6340678809112
197c3ab1748c05ab5cfeead5c91aa886ea8ad0b304932056a5e65cc03c6d02d1,2024-02-17 09:41:00.812591,en,nytimes.com,nytimes.com,2023-11-07,Barry Manilow Finally Gets His Wish: a Broadway Show,https://www.nytimes.com/2023/11/07/theater/harmony-broadway-barry-manilow.html
119a647b28fb59283a010e2c36c98c4fbeb7535d7ec9db8797cad05c24eb1bd8,2024-02-17 11:08:14.355412,en,nbcnews.com,nbcnews.com,2023-11-07,"Arizona man charged in threat to kill rabbi, other Jewish people",https://www.nbcnews.com/news/us-news/arizona-man-charged-threat-kill-rabbi-jewish-people-rcna123938
52786f74460ff59221032d3810c8bd035a839fe24a87364c7be2218ad8662bf7,2024-02-17 10:48:53.722098,en,nypost.com,nypost.com,2023-11-07,Hostage Israeli-Irish girl’s dad regrets saying that her dying was the ‘best possibility’ before finding out she may be alive,https://nypost.com/2023/11/07/news/hostage-emily-hands-dad-regrets-comments-before-finding-out-that-she-is-alive/
0a2951703f7fcf0aaf8edb14fad58901b34021f935ac6dae8c34790eb2f6ea16,2024-02-17 08:45:54.431925,en,foxnews.com,foxnews.com,2023-11-07,An Israel-Hamas pause would be like US asking Germany for one in 1945: Former Israeli leader,https://www.foxnews.com/media/israel-hamas-pause-would-asking-germany-one-1945-former-israeli-leader
d508021cbfb4e1269ee33ca52bb672688d914ce8b306e6d370d8c3cccd611aa3,2024-02-17 09:32:47.374962,en,foxnews.com,foxnews.com,2023-11-07,Biden: I asked Netanyahu for a humanitarian pause,https://www.foxnews.com/video/6340699668112
b920aaf89e279cc06aaba9d1a4c493c200b989fb28a11c81b6dfff0e9b0bc295,2024-02-17 09:00:53.186858,en,foxnews.com,foxnews.com,2023-11-07,"Biden amassing warships but failing to act to actually deter Iran, Hamas: Former NSC official",https://www.foxnews.com/media/biden-amassing-warships-failing-act-actually-deter-iran-hamas-former-nsc-official
4116990b617954a4517b02a52276fb9b8bc01f0c048adf63ec5fd38a361e1d2a,2024-02-17 10:13:56.393137,en,foxnews.com,foxnews.com,2023-11-07,Family member speaks out about her cousins being held hostage by Hamas,https://www.foxnews.com/video/6340677864112
fb3ccdeb40842dafe101e290a57e40df246f185ee9e0829a8b4bdfd7f9c2774c,2024-02-17 10:11:40.633635,en,foxnews.com,foxnews.com,2023-11-07,House to vote on 2 new resolutions to censure Rep. Rashida Tlaib for anti-Israel remarks,https://www.foxnews.com/politics/house-vote-2-new-resolutions-censure-rep-rashida-tlaib-anti-israel-remarks
cdbf5ce08522b43e6158514a0a2dfc8824c3525656cc304037ea4b6af0c787fc,2024-02-17 09:48:36.256532,en,nypost.com,nypost.com,2023-11-07,Israeli comedy show goes viral for skit mocking liberal US students: ‘I totally simp Hamas’,https://nypost.com/2023/11/07/entertainment/israeli-comedy-show-goes-viral-for-skit-mocking-liberal-us-students/
bc37acef4722657d92638e94c2a32d3428daca2cf610c3986d431ab5c579e84f,2024-02-17 09:56:46.617430,en,foxnews.com,foxnews.com,2023-11-07,Israeli actress Gal Gadot plans Hollywood screening of brutal Hamas terror attack atrocities: Report,https://www.foxnews.com/media/israeli-actress-gal-gadot-hollywood-screening-brutal-hamas-terror-attack-atrocities-report
9cb619172398eb8944f86c8d5912dc9e9cea230e3c0e79ccc8c02ad68fdfbbc2,2024-02-17 10:00:32.306066,en,foxnews.com,foxnews.com,2023-11-07,Jewish professor confronts student who said Israel supporters will ‘burn in hell’,https://www.foxnews.com/media/jewish-studies-professor-confronts-student-israel-supporters-guaranteed-spot-hell
6f92f80ea3e26b277f8b25e457177bce25a072603c9de0d8c7139f7ff01571d1,2024-02-17 06:32:06.456600,en,foxnews.com,foxnews.com,2023-11-07,Stop the UN from enabling Hamas war crimes,https://www.foxnews.com/opinion/stop-un-enabling-hamas-war-crimes
fa6fbba4eb83ca220ea60ca7d7c78ce0aaf493d42cab13735f91e8fa1469acc9,2024-02-17 10:43:54.596757,en,foxnews.com,foxnews.com,2023-11-07,American-Israeli police officer stabbed to death in suspected terror attack near Jerusalem,https://www.foxnews.com/world/american-israeli-police-officer-stabbed-death-near-jerusalem-suspected-terror-attack
450d170e080c78ebd13d8b8de5dbb18ac593b0a86ba47f7cf5fe35d661fb6634,2024-02-17 10:09:17.635356,en,foxnews.com,foxnews.com,2023-11-07,Tammy Bruce sounds alarm on surging antisemitism: 'We've got to admit this',https://www.foxnews.com/video/6340681798112
c16d223e7d69ffdb4d749812972d3902c5d92e80291e1770ef9b1e2544d382e8,2024-02-17 10:14:21.364835,en,nypost.com,nypost.com,2023-11-07,Gaza City residents wave white flags as they evacuate — and Israeli army circles: ‘Most dangerous trip of my life’,https://nypost.com/2023/11/07/news/gaza-city-residents-wave-white-flags-as-they-evacuate-and-israeli-army-circles/
64c94a218368cbffe10f507ee7417bf2470cc9956f1021fb52d47299956aaa24,2024-02-17 10:22:01.121691,en,nypost.com,nypost.com,2023-11-07,Israeli newspaper Jerusalem Post deletes article about ‘how to use wartime stress to lose weight’,https://nypost.com/2023/11/07/media/jerusalem-post-deletes-how-to-use-wartime-stress-to-lose-weight/
79e5e6b638fddb893c97cd76d20c5a6314e32a69b770e6e4a3c06cd7fadd93fc,2024-02-17 10:18:21.560980,en,foxnews.com,foxnews.com,2023-11-07,"Trump, While Insulting Judge, Is Playing For an Appeal and Boosting His Campaign",https://radio.foxnews.com/2023/11/07/trump-while-insulting-judge-is-playing-for-an-appeal-and-boosting-his-campaign/
17bd8d85c488f0181a3d6960c99633f46c474126c6c0f7c1ebdc93267aa04764,2024-02-17 09:44:32.442707,en,foxnews.com,foxnews.com,2023-11-07,"Kirby pressed on US, Israel relations: ‘Friends don’t have to agree’",https://www.foxnews.com/video/6340689783112
